Date,Adj Close,Close,High,Low,Open,Volume
2010-01-04 00:00:00+00:00,129.0771637,144.8999939,146.3000031,131.1000061,133,4788203
2010-01-05 00:00:00+00:00,128.8099518,144.6000061,146.8999939,140.1499939,146.5,2132229
2010-01-06 00:00:00+00:00,133.2639465,149.6000061,151.6999969,141.3000031,145.5,2716265
2010-01-07 00:00:00+00:00,135.8917694,152.5500031,153.8999939,146.1999969,146.1999969,2042038
2010-01-08 00:00:00+00:00,133.9765625,150.3999939,154,147.9499969,152.5500031,1028221
2010-01-11 00:00:00+00:00,135.0455627,151.6000061,154.4499969,149.1000061,151.1000061,1406484
2010-01-12 00:00:00+00:00,134.8228455,151.3500061,154.3000031,148.5,152,1576344
2010-01-13 00:00:00+00:00,140.3458405,157.5500031,158,149.6499939,151.8999939,1821137
2010-01-14 00:00:00+00:00,141.1029816,158.3999939,159.6999969,156,159.6999969,1343450
2010-01-15 00:00:00+00:00,132.8185425,149.1000061,159,144.25,154.1499939,2285015
2010-01-18 00:00:00+00:00,126.6720047,142.1999969,149,140.5500031,149,1186757
2010-01-19 00:00:00+00:00,128.0082245,143.6999969,148,142.1999969,148,884988
2010-01-20 00:00:00+00:00,126.2711334,141.75,147,140.25,145.3999939,722532
2010-01-21 00:00:00+00:00,119.1001892,133.6999969,142,132.1000061,142,751628
2010-01-22 00:00:00+00:00,119.8573685,134.5500031,137.3500061,127.4000015,131.3999939,1112003
2010-01-25 00:00:00+00:00,112.2855759,126.0500031,133.8000031,124.4000015,133,537219
2010-01-27 00:00:00+00:00,108.4105682,121.6999969,134,120,121.5999985,1584742
2010-01-28 00:00:00+00:00,109.8804016,123.3499985,126,120.3000031,123.5,641859
2010-01-29 00:00:00+00:00,110.325798,123.8499985,125.4000015,118,122,618807
2010-02-01 00:00:00+00:00,108.3660202,121.6500015,128.75,120.6999969,123.5999985,826029
2010-02-02 00:00:00+00:00,108.9450684,122.3000031,125.5,121.25,122.9000015,558650
2010-02-03 00:00:00+00:00,112.5527954,126.3499985,128.5,123.5500031,123.75,1234087
2010-02-04 00:00:00+00:00,108.9896088,122.3499985,126,121.5,126,390336
2010-02-05 00:00:00+00:00,105.782692,118.75,120.8000031,115,119.0999985,561992
2010-02-08 00:00:00+00:00,106.3617325,119.4000015,124.5,117.6999969,120,657010
2010-02-09 00:00:00+00:00,107.1189194,120.25,122.4499969,118.3499985,119.4000015,560090
2010-02-10 00:00:00+00:00,109.0341263,122.4000015,124.4000015,120.8000031,122.5999985,539349
2010-02-11 00:00:00+00:00,111.1275177,124.75,125.5,122.4000015,123.5,442453
2010-02-15 00:00:00+00:00,109.4349976,122.8499985,129,122,128,662102
2010-02-16 00:00:00+00:00,109.3904648,122.8000031,124.4000015,121,124,254120
2010-02-17 00:00:00+00:00,116.6950226,131,133.3999939,123.1999969,124.1999969,2674972
2010-02-18 00:00:00+00:00,117.8085098,132.25,133.6499939,128.5,132,889503
2010-02-19 00:00:00+00:00,112.2410278,126,130.1999969,123.5999985,129.1999969,648959
2010-02-22 00:00:00+00:00,111.1275177,124.75,129.75,123.5999985,128.9499969,347548
2010-02-23 00:00:00+00:00,109.1677551,122.5500031,124.8499985,121,124,288877
2010-02-24 00:00:00+00:00,112.9091187,126.75,128.3500061,122.5500031,122.5500031,523080
2010-02-25 00:00:00+00:00,114.659996,127.6999969,130,126.6500015,129,503805
2010-02-26 00:00:00+00:00,116.6353455,129.8999939,131.3000031,125.25,127.5999985,558802
2010-03-02 00:00:00+00:00,124.4020767,138.5500031,139.3999939,129.6499939,130.1999969,1816212
2010-03-03 00:00:00+00:00,124.9857101,139.1999969,141.9499969,138.1000061,139.8999939,1096546
2010-03-04 00:00:00+00:00,126.4672241,140.8500061,142.3999939,136.1000061,138,585554
2010-03-05 00:00:00+00:00,133.6053925,148.8000031,150.75,139.3500061,141.9499969,2419503
2010-03-08 00:00:00+00:00,132.0789948,147.1000061,151.3999939,145,145.3000031,727296
2010-03-09 00:00:00+00:00,141.4169769,157.5,159.4499969,143.3999939,149,2986911
2010-03-10 00:00:00+00:00,139.2620392,155.1000061,161.3999939,154,158.5,2726436
2010-03-11 00:00:00+00:00,136.1643372,151.6499939,157.5,150.5,155.8999939,600274
2010-03-12 00:00:00+00:00,140.9231415,156.9499969,158.3000031,152,152,1079035
2010-03-15 00:00:00+00:00,138.8580322,154.6499939,156.8999939,151.3500061,156.25,475140
2010-03-16 00:00:00+00:00,142.3149261,158.5,159.5,152.8000031,155.1499939,901195
2010-03-17 00:00:00+00:00,138.4090576,154.1499939,160.6000061,152.6499939,160.6000061,629776
2010-03-18 00:00:00+00:00,134.2339172,149.5,155.4499969,148.25,154.3000031,538235
2010-03-19 00:00:00+00:00,134.1890106,149.4499969,153.3999939,147,149.5,356295
2010-03-22 00:00:00+00:00,136.703125,152.25,153.75,145.8000031,147.1000061,652721
2010-03-23 00:00:00+00:00,137.6907959,153.3500061,156.5500031,149.5,153.3000031,616187
2010-03-25 00:00:00+00:00,137.2418365,152.8500061,155,151.5500031,153.8000031,251827
2010-03-26 00:00:00+00:00,138.6784515,154.4499969,156.4499969,152.1999969,154,425626
2010-03-29 00:00:00+00:00,133.7849579,149,155,147.6000061,153.1999969,340398
2010-03-30 00:00:00+00:00,134.3686066,149.6499939,152.3999939,149,149,348081
2010-03-31 00:00:00+00:00,133.7849579,149,150.75,146,149.8500061,296616
2010-04-01 00:00:00+00:00,149.1388092,166.1000061,171.8999939,148.5,149.1499939,3151476
2010-04-05 00:00:00+00:00,157.4891357,175.3999939,176.8999939,168.3500061,170,3790366
2010-04-06 00:00:00+00:00,147.4777527,164.25,176.3000031,163.5,176.0500031,1319940
2010-04-07 00:00:00+00:00,146.9389801,163.6499939,168,161.3500061,165,919915
2010-04-08 00:00:00+00:00,146.9389801,163.6499939,168.3999939,162.1499939,164.3000031,981373
2010-04-09 00:00:00+00:00,143.0331879,159.3000031,165.5,158.1999969,164.8999939,582140
2010-04-12 00:00:00+00:00,149.677536,166.6999969,167.8000031,158.25,159.3000031,1163126
2010-04-13 00:00:00+00:00,144.9187622,161.3999939,166.4499969,160.1000061,166.3999939,562582
2010-04-15 00:00:00+00:00,147.3430786,164.1000061,169.5,161.3999939,163,1250643
2010-04-16 00:00:00+00:00,153.1344147,170.5500031,172.3000031,161.3000031,161.75,1792788
2010-04-19 00:00:00+00:00,148.9143372,165.8500061,169.8000031,162.5500031,169.8000031,1062435
2010-04-20 00:00:00+00:00,155.6933594,173.3999939,175.3999939,164,164,2168727
2010-04-21 00:00:00+00:00,158.0278778,176,179.3500061,173.6000061,175,1085612
2010-04-22 00:00:00+00:00,156.7259674,174.5500031,178.8999939,173.3999939,176,933808
2010-04-23 00:00:00+00:00,161.93367,180.3500061,183.8999939,176.6499939,176.6499939,3561695
2010-04-26 00:00:00+00:00,159.958313,178.1499939,183.3999939,177.0500031,182.1000061,647675
2010-04-27 00:00:00+00:00,156.2770081,174.0500031,178.5,172.6000061,178.1000061,400337
2010-04-28 00:00:00+00:00,155.0199432,172.6499939,178.25,166.1499939,172.5,1010627
2010-04-29 00:00:00+00:00,159.2848969,177.3999939,178.3500061,173.0500031,174.6999969,692215
2010-04-30 00:00:00+00:00,161.1255951,179.4499969,181.75,177.0500031,178.6000061,617886
2010-05-03 00:00:00+00:00,159.0155487,177.1000061,180.5,175.25,180,425521
2010-05-04 00:00:00+00:00,160.4971008,178.75,186.6000061,177,178.5,1612933
2010-05-05 00:00:00+00:00,157.8034363,175.75,176.8999939,171,176.5,633457
2010-05-06 00:00:00+00:00,167.1414032,186.1499939,187.3500061,174,175,2216328
2010-05-07 00:00:00+00:00,156.0524902,173.8000031,183.8999939,172.1999969,183,747683
2010-05-10 00:00:00+00:00,163.0560303,181.6000061,182.3999939,176,176,531721
2010-05-11 00:00:00+00:00,165.8394775,184.6999969,188.3999939,179.0500031,181,1216650
2010-05-12 00:00:00+00:00,172.6185303,192.25,193.3999939,182,182,2080161
2010-05-13 00:00:00+00:00,175.3121948,195.25,196.3500061,190.1000061,190.1000061,956702
2010-05-14 00:00:00+00:00,170.4186859,189.8000031,194.8999939,186.0500031,193.6000061,577962
2010-05-17 00:00:00+00:00,170.55336,189.9499969,191.9499969,180.75,183.6000061,499437
2010-05-18 00:00:00+00:00,165.1660919,183.9499969,191.4499969,182.3999939,190,514844
2010-05-19 00:00:00+00:00,158.7012787,176.75,184,173.1499939,173.1499939,437427
2010-05-20 00:00:00+00:00,158.0278778,176,181.6999969,174,174,229756
2010-05-21 00:00:00+00:00,153.3139954,170.75,173.75,168.6499939,171,304926
2010-05-24 00:00:00+00:00,153.8078003,171.3000031,178,170.5,171,218377
2010-05-25 00:00:00+00:00,145.5023499,162.0500031,171,160.5500031,171,303114
2010-05-26 00:00:00+00:00,154.0322571,171.5500031,174.5,163.1499939,164.8999939,334755
2010-05-27 00:00:00+00:00,159.958313,178.1499939,179,172.25,173,550830
2010-05-28 00:00:00+00:00,164.6273651,183.3500061,184.5,179.3000031,180,331822
2010-05-31 00:00:00+00:00,159.958313,178.1499939,185,177.0500031,185,241515
2010-06-01 00:00:00+00:00,159.5991669,177.75,183.6000061,175,175,378179
2010-06-02 00:00:00+00:00,160.7664337,179.0500031,181.3500061,172.1000061,178,128295
2010-06-03 00:00:00+00:00,163.5049896,182.1000061,187.8999939,180.5500031,181.1000061,993597
2010-06-04 00:00:00+00:00,168.3086548,187.4499969,188.6000061,181,182.9499969,731858
2010-06-07 00:00:00+00:00,163.9539337,182.6000061,188.8999939,180.5,184.6000061,351691
2010-06-08 00:00:00+00:00,162.6519928,181.1499939,185.8999939,179.8000031,182,375570
