Date,Adj Close,Close,High,Low,Open,Volume
2010-01-04 00:00:00+00:00,1058.342407,1712.949951,1738.5,1702.300049,1732.900024,333481
2010-01-05 00:00:00+00:00,1061.092041,1717.400024,1730,1711.150024,1723,373950
2010-01-06 00:00:00+00:00,1047.49939,1695.400024,1721,1683.599976,1721,512455
2010-01-07 00:00:00+00:00,1021.42627,1653.199951,1705,1637,1705,433144
2010-01-08 00:00:00+00:00,1016.483582,1645.199951,1667.400024,1616.099976,1659.699951,471781
2010-01-11 00:00:00+00:00,1035.760254,1676.400024,1688.449951,1648,1650,249598
2010-01-12 00:00:00+00:00,1016.205139,1644.75,1688.800049,1632.300049,1676.400024,381602
2010-01-13 00:00:00+00:00,1004.466187,1625.75,1661,1607.5,1640.099976,559327
2010-01-14 00:00:00+00:00,1001.717407,1621.300049,1643.300049,1615.199951,1635,451344
2010-01-15 00:00:00+00:00,1004.219055,1625.349976,1640,1616,1630,215112
2010-01-18 00:00:00+00:00,1047.005249,1694.599976,1697,1601,1616,383077
2010-01-19 00:00:00+00:00,1028.160522,1664.099976,1700.800049,1656.099976,1694.599976,178910
2010-01-20 00:00:00+00:00,1043.328735,1688.650024,1694,1647.699951,1665,347805
2010-01-21 00:00:00+00:00,1021.42627,1653.199951,1692,1645.300049,1675.099976,210985
2010-01-22 00:00:00+00:00,1019.078491,1649.400024,1665,1595,1632.5,364642
2010-01-25 00:00:00+00:00,1001.809509,1621.449951,1658.699951,1616,1649,299520
2010-01-27 00:00:00+00:00,957.7568359,1550.150024,1638.5,1540.25,1609.800049,790006
2010-01-28 00:00:00+00:00,950.9298096,1539.099976,1571.949951,1522,1565,1502871
2010-01-29 00:00:00+00:00,963.2250977,1559,1575,1495,1525.25,432901
2010-02-01 00:00:00+00:00,976.7866211,1580.949951,1588.699951,1536.300049,1588.699951,209979
2010-02-02 00:00:00+00:00,969.0636597,1568.449951,1605,1550,1599.400024,338167
2010-02-03 00:00:00+00:00,988.3096313,1599.599976,1631.949951,1572.199951,1585,472444
2010-02-04 00:00:00+00:00,988.8347778,1600.449951,1623.699951,1568.599976,1595,193176
2010-02-05 00:00:00+00:00,979.5361938,1585.400024,1595.5,1522.650024,1575,289159
2010-02-08 00:00:00+00:00,975.1184082,1578.25,1619.900024,1567.199951,1588.699951,286278
2010-02-09 00:00:00+00:00,999.8634644,1618.300049,1625,1561.300049,1569.400024,632885
2010-02-10 00:00:00+00:00,1007.493835,1630.650024,1639,1592,1630,867135
2010-02-11 00:00:00+00:00,1044.75,1690.949951,1701,1621,1638,769067
2010-02-15 00:00:00+00:00,1053.029297,1704.349976,1725,1662.5,1690,747800
2010-02-16 00:00:00+00:00,1047.49939,1695.400024,1714.699951,1677,1714.699951,292129
2010-02-17 00:00:00+00:00,1049.353149,1698.400024,1709.900024,1680.300049,1700.449951,575364
2010-02-18 00:00:00+00:00,1052.194946,1703,1718,1688.199951,1708.699951,230212
2010-02-19 00:00:00+00:00,1038.200684,1680.349976,1698,1659.199951,1671.550049,238997
2010-02-22 00:00:00+00:00,1054.820923,1707.25,1724.849976,1695.400024,1724.849976,211647
2010-02-23 00:00:00+00:00,1046.54187,1693.849976,1715,1675.599976,1690,325274
2010-02-24 00:00:00+00:00,1033.196045,1672.25,1689,1652.400024,1688,283000
2010-02-25 00:00:00+00:00,1050.496094,1700.25,1713,1643.349976,1675.650024,906439
2010-02-26 00:00:00+00:00,1098.317627,1777.650024,1800,1690.25,1691.650024,414280
2010-03-02 00:00:00+00:00,1108.728027,1794.5,1808,1780,1790,407909
2010-03-03 00:00:00+00:00,1119.416992,1811.800049,1819.75,1795,1810,296134
