Date,Adj Close,Close,High,Low,Open,Volume
2010-01-04 00:00:00+00:00,311.771637,464,467,460,460.3333435,1105200
2010-01-05 00:00:00+00:00,313.1154175,466,475.3333435,465.3333435,474,1453800
2010-01-06 00:00:00+00:00,318.9386902,474.6666565,475.3333435,467.6666565,468.6666565,1755300
2010-01-07 00:00:00+00:00,318.0429077,473.3333435,476.3333435,468.6666565,468.6666565,1781400
2010-01-08 00:00:00+00:00,322.9702148,480.6666565,485,474.3333435,482.3333435,5378100
2010-01-12 00:00:00+00:00,325.657959,484.6666565,486,477,477,2589600
2010-01-13 00:00:00+00:00,317.1470032,472,480,471,474.6666565,1891500
2010-01-14 00:00:00+00:00,320.2825623,476.6666565,478,470.3333435,472,3248400
2010-01-15 00:00:00+00:00,324.0901794,482.3333435,482.3333435,474,476,2804100
2010-01-18 00:00:00+00:00,317.3708801,472.3333435,477,467.6666565,474,2735400
2010-01-19 00:00:00+00:00,314.6832581,468.3333435,474.6666565,466.6666565,474.6666565,1409100
2010-01-20 00:00:00+00:00,333.4970093,496.3333435,496.3333435,468.3333435,468.3333435,14322000
2010-01-21 00:00:00+00:00,333.4970093,496.3333435,499.3333435,483.6666565,496.6666565,7596000
2010-01-22 00:00:00+00:00,324.0901794,482.3333435,485.3333435,476.3333435,483.3333435,6519300
2010-01-25 00:00:00+00:00,319.3866577,475.3333435,478.3333435,465.6666565,472.3333435,3437700
2010-01-26 00:00:00+00:00,319.1627502,475,483.6666565,470,475.3333435,3659400
2010-01-27 00:00:00+00:00,312.2194519,464.6666565,474.3333435,463.6666565,473,2818800
2010-01-28 00:00:00+00:00,317.5948792,472.6666565,483.3333435,462.6666565,464,3172500
2010-01-29 00:00:00+00:00,309.5318909,460.6666565,467.3333435,456,458.6666565,4152600
2010-02-01 00:00:00+00:00,304.1564636,452.6666565,466,446,465.6666565,3403200
2010-02-02 00:00:00+00:00,311.771637,464,469.3333435,450.3333435,466.6666565,2219400
2010-02-03 00:00:00+00:00,313.5634155,466.6666565,474.3333435,462,471,2708400
2010-02-04 00:00:00+00:00,299.4529724,445.6666565,463,438.3333435,461.6666565,5800200
2010-02-05 00:00:00+00:00,291.1659851,433.3333435,437.3333435,426.6666565,430.6666565,5874900
2010-02-08 00:00:00+00:00,287.1344299,427.3333435,432.6666565,423.3333435,429.6666565,2140200
2010-02-09 00:00:00+00:00,283.7749023,422.3333435,429.3333435,417.6666565,420.3333435,2659800
2010-02-10 00:00:00+00:00,283.7749023,422.3333435,430.6666565,422.3333435,424.3333435,2461200
2010-02-12 00:00:00+00:00,293.1817322,436.3333435,440.3333435,428.3333435,428.6666565,3765300
2010-02-15 00:00:00+00:00,285.1186218,424.3333435,440.3333435,423.3333435,436.6666565,1739700
2010-02-16 00:00:00+00:00,286.2385864,426,429.3333435,422,428,1367700
2010-02-17 00:00:00+00:00,294.5256348,438.3333435,439.3333435,428.6666565,431.6666565,1726800
2010-02-18 00:00:00+00:00,293.8537598,437.3333435,440.3333435,434.3333435,437.3333435,1883700
2010-02-19 00:00:00+00:00,284.4467773,423.3333435,439.3333435,422.6666565,435.6666565,2436600
2010-02-22 00:00:00+00:00,294.5256348,438.3333435,443,435.6666565,436,2088600
2010-02-23 00:00:00+00:00,292.5097961,435.3333435,438.3333435,430.6666565,434.3333435,2090400
2010-02-24 00:00:00+00:00,287.1344299,427.3333435,433.3333435,422,428,2638200
2010-02-25 00:00:00+00:00,285.1186218,424.3333435,433.3333435,422.3333435,431.6666565,1787400
2010-02-26 00:00:00+00:00,285.7906189,425.3333435,429.3333435,419.3333435,420,2138100
2010-03-01 00:00:00+00:00,287.1344299,427.3333435,430.3333435,421.6666565,425,1550100
2010-03-02 00:00:00+00:00,286.6865845,426.6666565,429.3333435,423.3333435,427.3333435,1320900
2010-03-03 00:00:00+00:00,290.4941101,432.3333435,435.6666565,424,425.3333435,2709900
2010-03-04 00:00:00+00:00,285.3426514,424.6666565,431.6666565,423.3333435,431.6666565,2029800
2010-03-05 00:00:00+00:00,296.3174744,441,441.6666565,430,430.6666565,2753100
2010-03-08 00:00:00+00:00,304.1564636,452.6666565,455,448.3333435,452,3442500
2010-03-09 00:00:00+00:00,300.5729675,447.3333435,449,443.3333435,449,1700100
2010-03-10 00:00:00+00:00,300.3489075,447,449.6666565,443.3333435,443.6666565,1105500
2010-03-11 00:00:00+00:00,306.1721802,455.6666565,456,447.6666565,449,2110500
2010-03-12 00:00:00+00:00,309.7557373,461,465.3333435,458.3333435,465,11709000
2010-03-15 00:00:00+00:00,309.7557373,461,464.3333435,457,464.3333435,1630200
2010-03-16 00:00:00+00:00,309.5318909,460.6666565,465.3333435,459.3333435,460,1700700
2010-03-17 00:00:00+00:00,317.5948792,472.6666565,474.6666565,464,465.3333435,3165600
2010-03-18 00:00:00+00:00,317.1470032,472,476.3333435,471,474.6666565,1965300
2010-03-19 00:00:00+00:00,321.4025269,478.3333435,478.3333435,473.3333435,475.6666565,2036400
